Erfaring,Struktur,Driv,Samarbeid,Skill_Match,Jobb_Hopping,Hired,Retention_Months
12,8,9,3,100,4,0,11
13,8,9,3,96,2,0,26
2,3,8,8,89,4,1,3
5,9,8,1,97,4,0,4
1,9,7,9,57,1,1,36
0,7,8,6,53,0,1,32
3,7,6,6,43,1,1,33
9,9,8,3,93,3,0,16
7,8,10,2,97,3,0,11
18,9,6,7,94,1,1,40
3,6,5,5,65,2,0,16
2,6,7,7,49,1,0,23
3,6,9,7,91,4,1,4
6,6,9,5,94,3,1,13
6,5,5,5,67,2,0,23
15,10,8,2,90,3,0,24
4,4,7,7,60,1,0,25
15,10,10,1,92,3,0,27
1,6,8,6,42,0,1,30
15,9,9,3,95,4,0,14
6,4,10,7,86,5,1,3
3,7,10,6,85,3,1,13
6,3,9,6,99,5,1,3
5,4,8,7,83,5,1,3
18,9,4,8,87,1,0,40
18,8,5,8,73,0,1,44
5,3,10,8,88,5,0,3
6,6,10,6,99,3,1,14
3,5,7,5,41,3,1,13
13,9,10,3,96,2,0,24
7,6,4,4,67,3,1,11
3,5,10,9,88,3,1,7
19,9,7,8,94,0,1,46
3,7,6,4,62,2,1,19
6,5,5,5,55,1,1,26
10,10,8,3,100,2,0,27
7,5,4,4,62,2,0,19
8,5,6,7,44,2,0,20
3,4,8,9,93,4,1,3
11,9,10,2,91,4,0,7
17,9,7,10,86,0,1,48
6,4,7,5,48,1,0,27
4,5,10,8,90,4,1,3
13,9,6,7,87,0,1,44
4,4,8,9,99,3,1,10
4,6,6,5,58,3,0,16
6,7,10,8,96,3,1,10
9,8,10,2,92,4,1,3
7,9,10,1,97,4,0,11
3,7,8,7,63,1,1,24
1,7,8,7,69,1,1,25
15,8,7,10,95,0,1,44
10,10,5,8,97,0,1,42
6,5,9,6,91,3,1,8
3,7,8,6,48,1,1,23
5,4,7,7,63,3,1,4
7,5,5,6,40,2,0,15
14,9,4,6,74,1,1,40
5,9,9,1,94,2,1,19
7,5,4,5,63,1,0,23
2,5,10,5,83,3,1,6
8,8,9,2,98,3,0,13
13,8,10,1,92,4,1,7
7,9,10,2,99,2,0,21
14,7,5,8,79,0,1,41
8,4,5,5,57,3,1,7
17,8,6,10,100,1,1,41
5,7,6,7,41,1,0,29
6,5,7,6,66,3,1,14
11,7,5,9,90,1,1,29
7,5,7,6,49,1,0,30
6,6,7,5,63,3,1,9
8,10,6,9,76,1,1,37
2,5,10,7,98,4,0,3
18,7,7,7,85,1,0,40
5,6,4,4,50,2,1,19
1,7,5,7,42,0,0,33
3,6,7,4,65,2,1,14
0,6,7,8,63,0,1,36
3,4,10,9,88,5,0,3
3,6,6,8,59,0,1,32
1,9,5,9,43,1,0,32
2,3,8,7,87,4,1,3
1,7,7,9,53,0,1,33
14,7,5,10,87,1,1,39
13,10,8,3,90,3,0,21
5,6,10,5,97,4,1,3
6,7,10,9,86,4,0,3
0,6,7,9,65,0,1,34
10,8,9,3,92,3,0,14
2,6,9,5,83,4,1,5
6,7,6,7,66,3,1,12
4,5,7,4,47,1,0,20
17,9,6,10,87,0,1,49
12,9,10,3,97,3,0,24
7,6,7,5,49,1,1,30
12,9,6,9,79,0,1,49
13,10,6,8,100,1,1,40
5,3,10,8,86,5,1,3
0,9,5,6,49,1,1,30
6,6,10,5,93,3,1,8
7,6,4,5,57,1,1,29
14,8,10,2,96,2,0,31
14,7,7,8,80,1,1,32
15,10,6,8,76,0,0,43
11,9,6,6,76,0,1,43
2,9,7,9,46,0,1,42
13,9,9,3,96,4,0,17
12,9,8,2,92,2,0,27
0,8,6,6,52,0,1,42
8,6,5,6,55,1,0,30
3,7,9,6,88,4,0,3
3,7,5,9,57,1,0,30
2,6,8,8,55,0,0,38
15,7,5,9,81,1,1,32
15,9,6,6,88,0,1,49
2,7,6,9,69,0,1,31
19,7,4,8,99,0,1,49
1,7,8,7,60,0,1,30
6,4,7,4,67,3,0,10
1,9,5,8,69,0,0,40
19,9,5,8,84,0,1,46
1,7,7,9,51,1,1,29
2,7,10,8,80,5,0,3
6,6,7,4,70,3,1,9
4,7,6,5,62,1,0,28
9,8,9,1,90,4,0,6
2,9,7,6,60,0,0,42
5,6,5,4,42,2,0,15
3,7,4,4,70,2,0,16
5,7,9,8,80,4,1,8
7,9,10,2,99,3,0,20
0,6,5,9,41,1,0,28
14,9,10,2,93,4,0,8
3,6,4,7,59,2,1,15
20,7,7,10,73,1,1,32
5,10,10,1,97,2,1,27
3,6,8,8,96,5,0,3
6,10,10,3,96,2,0,26
10,8,10,3,92,4,1,6
3,7,9,8,80,3,1,13
6,3,9,5,87,3,0,6
3,3,9,5,83,4,1,3
8,7,4,7,55,3,1,19
2,9,6,7,60,1,0,29
3,4,4,5,61,2,1,15
6,6,10,5,80,4,0,3
1,9,5,8,59,1,0,30
4,4,7,4,57,2,1,19
12,9,10,2,91,4,0,10
3,3,9,9,90,4,1,3
0,7,5,7,51,0,1,36
13,9,10,3,94,3,1,19
4,6,7,6,69,1,0,26
3,6,8,5,94,4,1,3
6,4,8,6,86,5,1,3
8,6,7,4,53,2,1,19
20,7,6,8,90,0,1,45
11,10,10,1,92,3,0,25
2,7,8,9,55,1,1,23
5,4,7,4,67,3,1,8
8,4,7,4,43,1,0,28
7,5,4,6,70,2,0,24
4,4,9,6,93,3,1,4
9,9,5,9,76,0,1,44
8,4,7,5,66,1,0,20
5,5,9,8,80,3,1,10
6,9,10,1,91,4,1,6
7,8,10,2,98,2,0,19
1,6,8,6,51,0,1,34
1,6,5,9,58,1,0,22
14,8,9,3,98,4,1,8
7,5,6,4,52,1,0,22
13,8,8,3,99,2,0,22
3,6,5,6,44,1,0,32
1,7,6,6,48,1,1,28
7,8,8,1,97,4,0,3
3,4,9,5,97,4,1,3
6,8,9,2,90,2,0,24
15,7,7,9,80,0,1,37
1,9,6,7,58,1,1,36
3,6,5,6,41,0,1,35
1,6,7,7,42,1,0,30
0,8,5,8,47,0,0,33
4,6,9,7,95,3,1,13
8,9,8,2,93,2,0,22
4,5,9,5,95,5,1,3
6,4,5,6,67,3,0,12
7,9,9,3,96,4,0,14
0,7,7,8,61,1,1,30
5,4,9,5,96,4,1,3
0,9,5,7,61,0,0,36
8,7,7,6,70,1,0,28
8,5,5,5,57,3,0,13
4,6,9,6,100,5,1,3
2,7,9,5,82,4,1,3
2,6,7,8,44,0,1,38
2,7,10,5,98,5,0,3
10,9,8,1,100,4,0,13
5,10,9,1,100,4,1,6
5,8,8,2,97,2,0,17
5,6,6,4,41,3,0,16
15,10,5,8,73,0,1,46
3,8,8,9,46,0,1,40
5,6,5,5,47,3,0,17
4,4,5,5,64,1,0,25
15,9,9,1,96,4,0,15
5,4,6,7,57,2,0,13
13,10,10,2,95,4,0,11
13,7,6,9,98,1,1,31
0,7,8,7,57,0,0,36
6,3,8,8,90,5,0,3
5,4,8,8,83,4,0,3
4,6,5,5,66,2,0,24
6,5,7,6,51,1,0,20
10,7,7,7,91,0,1,34
8,10,9,1,94,4,0,10
4,5,7,6,43,3,1,9
3,9,5,6,55,1,1,28
3,7,8,8,98,5,0,3
14,8,10,3,93,3,0,20
8,10,8,1,94,3,0,24
15,10,10,2,95,2,0,27
12,9,10,3,93,4,0,11
6,6,5,4,57,1,0,26
14,9,6,8,98,1,1,41
20,7,7,7,80,0,1,46
8,4,5,5,64,2,1,12
3,7,7,8,60,0,0,33
0,7,5,7,64,0,0,31
18,10,5,6,75,0,1,54
13,10,5,10,80,1,1,45
11,9,10,1,99,2,1,27
2,3,10,7,85,4,0,3
10,10,10,3,97,4,0,15
3,8,8,9,44,1,1,33
4,7,8,7,97,3,0,16
0,6,6,6,52,0,1,31
2,6,6,8,70,1,0,27
5,8,8,2,94,2,0,23
8,7,4,9,99,1,1,35
3,6,8,7,82,4,1,3
2,7,8,9,56,0,0,33
2,6,8,8,68,0,1,35
5,4,8,9,88,5,1,3
0,9,6,7,68,0,1,41
11,10,10,2,97,2,0,25
11,7,7,6,94,1,1,34
0,7,6,7,60,1,1,28
8,6,7,6,54,2,0,22
8,4,6,4,54,2,0,15
3,7,5,4,48,2,0,16
6,3,8,6,83,5,0,3
5,7,6,4,44,3,0,10
18,8,4,7,86,1,1,43
6,6,9,9,81,5,1,3
2,4,10,5,80,5,1,3
11,10,5,9,72,0,1,42
12,8,10,3,94,4,0,12
6,8,10,1,90,3,0,13
12,10,5,7,89,1,1,35
11,8,8,2,92,3,0,13
8,7,6,8,94,1,1,26
6,7,6,4,43,1,0,33
3,5,5,4,66,1,1,25
14,7,6,10,91,1,1,33
3,3,8,7,85,4,1,3
5,7,10,7,93,3,1,7
3,4,4,5,57,3,1,12
0,9,6,6,40,0,0,44
14,10,10,1,97,4,0,17
9,10,10,2,100,4,0,15
7,9,10,3,96,3,0,19
5,7,4,6,65,2,0,20
4,5,10,9,97,5,1,3
3,9,6,6,68,0,1,42
5,6,5,7,65,2,0,15
9,7,5,9,74,1,1,37
0,6,8,7,64,0,1,31
5,8,10,1,93,2,0,21
6,5,5,6,59,3,0,10
3,6,8,6,52,1,1,22
4,3,10,9,91,4,1,3
12,8,10,3,95,2,0,24
5,3,10,8,81,4,1,3
13,10,7,9,85,0,1,46
0,8,6,8,43,0,1,36
13,9,8,2,97,3,0,16
9,9,4,7,83,1,0,36
2,7,7,7,41,1,0,24
4,4,6,5,66,1,1,24
11,9,10,3,100,3,0,13
2,3,8,9,80,4,1,3
6,8,8,3,98,2,0,19
6,7,5,5,68,3,1,18
5,6,5,7,57,2,1,23
3,7,7,5,50,3,1,15
5,9,9,3,90,3,1,18
15,9,8,3,96,3,0,18
1,8,7,6,53,0,0,39
12,10,8,3,98,2,0,30
13,9,9,1,99,2,0,28
15,10,9,1,96,3,0,21
8,10,5,9,94,1,1,37
9,8,10,3,91,3,0,20
2,5,8,8,100,3,0,5
9,8,6,10,77,1,1,32
1,7,7,6,47,0,0,38
15,9,8,2,100,4,1,11
13,9,7,8,98,1,1,34
9,8,8,1,91,2,0,19
2,5,8,8,96,3,1,9
1,9,5,8,45,0,1,39
3,7,5,6,47,1,0,28
0,6,6,7,69,0,0,38
14,7,4,8,81,0,1,46
6,8,10,1,95,2,0,18
6,6,9,6,83,4,1,3
14,7,5,10,83,1,1,39
4,6,8,6,97,3,1,5
6,6,7,4,54,2,1,17
4,6,8,7,97,5,1,3
4,6,9,6,94,4,1,3
4,5,10,8,82,3,1,10
4,4,9,7,86,4,1,3
11,10,7,7,70,0,1,44
3,6,4,5,58,1,1,30
0,7,7,8,52,1,1,23
2,8,5,9,47,1,1,31
12,8,9,3,95,4,0,4
2,7,8,6,66,0,1,39
13,10,6,6,73,0,1,49
0,7,5,7,40,1,1,32
3,7,7,7,52,3,1,7
1,8,6,9,56,0,1,36
3,7,9,7,91,4,1,3
2,6,6,7,60,1,1,30
13,10,7,9,86,1,0,37
5,6,9,5,97,4,0,4
12,9,6,10,75,1,1,40
6,6,9,6,92,4,0,3
2,8,7,9,49,1,0,25
6,7,5,5,45,2,0,24
2,9,6,6,52,1,0,31
9,10,4,10,80,1,1,35
5,7,4,7,42,2,0,25
2,4,9,5,97,4,1,3
4,6,5,6,52,2,0,20
7,8,8,3,96,2,0,19
3,7,6,7,60,0,1,33
12,9,9,3,95,4,0,9
8,4,6,4,66,3,0,7
16,9,5,9,90,1,1,35
8,6,4,7,69,2,0,17
0,7,6,8,53,0,0,31
0,7,8,9,63,1,1,28
7,5,6,5,40,1,1,24
7,4,6,7,48,2,0,17
0,6,5,9,65,0,1,32
12,9,4,7,76,1,0,40
2,6,8,8,42,1,0,20
9,8,9,2,95,2,0,20
6,3,10,5,87,3,1,3
5,5,6,7,42,1,0,21
8,9,9,2,94,3,0,18
11,8,9,2,99,2,0,30
8,8,10,2,98,2,0,27
17,9,7,9,78,0,1,46
0,9,5,7,50,1,1,33
8,10,9,2,90,3,0,20
9,9,10,1,91,3,0,16
4,3,8,6,87,4,1,3
14,10,6,8,70,0,1,46
1,9,7,7,46,0,0,43
5,5,9,6,87,5,1,3
6,5,4,6,57,2,1,22
5,5,4,5,54,3,1,12
0,8,6,6,64,1,0,31
5,5,9,5,88,5,0,3
3,6,9,8,87,4,1,5
6,4,9,5,82,4,1,3
1,8,5,7,70,0,0,35
13,9,8,2,98,4,1,9
0,8,7,6,44,1,0,23
0,6,7,9,62,1,1,24
2,9,7,7,60,1,1,31
6,4,9,6,99,5,1,3
1,6,8,7,55,1,1,20
14,9,10,2,97,3,0,23
14,7,7,6,95,0,1,40
6,4,8,7,90,5,0,3
0,8,8,6,47,0,0,37
8,8,9,1,100,4,1,5
20,8,6,10,100,1,1,41
3,6,6,6,62,3,0,11
2,6,10,6,99,3,1,5
2,3,9,5,93,4,0,3
4,6,8,6,82,4,0,3
2,9,8,6,66,1,1,36
10,9,10,1,94,3,1,14
15,8,8,3,98,3,0,20
5,5,7,5,57,1,1,29
14,9,6,7,80,0,1,45
4,7,5,5,59,3,1,9
4,5,9,7,97,3,1,5
5,3,9,7,100,4,1,3
4,5,9,9,95,4,1,3
0,9,6,6,53,0,1,40
5,9,9,1,96,3,1,14
19,9,7,8,99,1,1,41
0,7,8,9,62,1,0,23
4,5,7,5,47,3,0,13
0,6,8,6,62,1,0,27
16,7,4,9,91,0,1,40
4,5,9,6,91,3,0,6
18,8,7,10,82,1,1,32
4,6,5,6,45,1,1,32
7,4,6,7,54,3,0,5
5,7,10,8,94,5,0,3
1,8,7,9,60,0,0,42
2,7,5,6,59,0,1,37
3,6,10,8,81,3,0,6
1,9,7,7,57,0,1,34
3,7,8,9,51,1,1,22
7,10,8,3,93,2,0,27
3,8,5,8,46,1,1,31
6,8,10,1,99,4,1,9
15,10,8,3,90,3,0,21
5,9,9,3,100,2,0,22
1,7,5,6,47,0,0,35
6,10,9,2,90,4,0,9
6,4,7,4,49,2,0,15
3,9,8,9,49,1,0,33
11,9,8,1,99,3,1,16
0,9,5,6,57,0,1,37
6,6,5,4,49,1,1,25
6,5,4,6,50,2,0,18
4,4,6,5,62,3,1,11
11,9,8,1,94,2,0,28
4,7,10,7,88,4,1,3
5,4,4,7,62,2,0,18
12,7,4,7,98,0,1,40
0,9,6,6,55,1,0,36
2,9,8,9,51,1,1,34
0,7,8,9,63,0,1,35
6,6,8,8,80,5,0,3
16,10,4,10,86,1,1,37
15,9,10,3,96,2,0,27
13,10,8,1,91,2,1,33
20,8,6,9,71,1,1,44
4,7,7,7,41,2,0,24
5,6,8,9,82,5,1,3
12,8,9,2,97,2,0,25
7,4,5,6,58,3,1,6
2,9,6,9,48,1,1,36
7,7,6,4,60,2,1,18
1,7,8,8,61,1,0,30
4,5,8,8,99,4,1,3
3,5,9,8,85,4,1,3
1,9,8,9,61,1,0,35
9,9,7,8,89,1,1,35
1,9,8,6,60,0,0,35
6,4,5,4,43,2,0,16
8,7,6,6,87,1,1,36
1,8,6,9,51,1,1,32
10,10,7,6,74,0,1,48
10,10,10,3,94,3,0,24
17,8,5,7,76,0,1,42
12,9,10,3,97,4,1,8
4,4,9,9,81,4,0,3
3,5,9,7,93,5,1,3
8,6,6,5,59,2,0,26
2,4,9,5,83,4,0,3
11,9,9,3,97,2,0,28
6,5,9,7,94,3,1,6
4,4,9,8,80,5,0,3
3,7,4,6,69,3,0,14
15,10,10,1,93,2,0,27
1,9,7,7,70,1,0,33
12,9,10,3,96,4,1,9
3,8,5,7,60,1,0,31
3,7,9,9,88,3,1,8
19,8,7,8,81,0,1,46
5,6,10,7,92,4,1,3
2,9,7,6,57,1,1,31
5,7,10,7,82,4,1,8
5,6,9,9,93,4,1,3
8,10,9,2,96,4,0,7
5,10,10,3,100,4,0,11
19,7,6,8,80,0,1,46
6,6,6,6,52,2,1,20
3,7,8,9,63,0,1,30
2,3,10,8,99,4,1,3
1,6,6,8,51,1,1,21
5,5,10,9,82,4,1,4
9,9,8,3,91,2,0,29
10,10,5,10,74,0,1,43
14,8,9,2,93,3,0,15
3,6,6,7,52,2,0,17
4,6,9,5,96,4,1,3
4,7,10,6,83,5,0,3
3,7,7,5,60,3,0,17
3,4,10,8,80,4,0,3
5,6,6,7,66,3,0,13
5,4,8,6,81,3,0,10
7,7,6,6,47,1,0,25
3,6,7,5,47,3,1,7
0,6,8,7,54,0,1,37
1,9,6,8,69,0,0,37
2,8,5,9,67,0,1,36
14,9,4,10,74,0,1,52
11,7,4,8,71,1,0,38
15,8,5,6,80,0,1,47
5,8,8,3,93,2,1,19
6,8,9,1,100,3,0,10
3,5,8,6,93,5,0,3
4,6,10,5,82,3,0,5
5,8,10,3,99,3,0,8
0,7,6,8,47,0,0,32
5,7,10,8,96,4,1,3
5,5,5,5,51,1,0,30
20,7,4,9,78,1,1,40
13,10,8,2,93,3,1,20
6,6,8,6,85,5,1,3
3,8,7,9,42,0,0,35
8,7,4,4,42,2,1,21
4,5,4,7,65,1,0,22
5,9,10,1,90,2,0,21
3,5,5,6,61,1,1,23
0,8,7,8,47,0,0,40
17,9,7,10,90,1,1,34
13,7,4,8,94,0,1,40
4,3,10,7,94,4,1,3
13,8,4,8,99,1,0,35
4,5,6,4,65,2,1,12
3,6,6,6,59,0,1,36
1,7,7,9,54,0,1,40
9,9,7,9,80,1,1,31
6,7,10,8,100,3,0,11
11,8,9,1,91,4,1,6
11,7,5,9,87,0,1,45
2,8,5,8,62,0,1,40
8,7,6,6,73,0,1,41
2,9,5,6,57,1,1,27
7,10,9,1,93,3,0,23
3,6,5,6,48,2,1,24
16,9,4,6,89,1,1,45
4,3,8,7,84,4,1,3
0,6,5,6,56,0,1,31
6,6,5,4,42,3,1,15
3,7,10,7,85,4,1,3
15,10,4,6,92,0,1,52
5,3,9,9,86,5,1,3
7,5,4,6,67,2,1,24
5,7,9,6,84,4,0,7
4,6,5,7,50,3,1,8
11,9,6,7,71,0,1,48
5,9,8,3,92,3,0,17
3,8,6,7,57,0,0,41
6,4,8,5,88,5,1,3
5,4,10,8,90,3,1,3
19,8,7,9,79,1,1,43
19,10,4,6,92,1,1,44
5,4,7,4,46,3,1,4
10,9,7,7,71,1,1,32
11,7,6,6,80,1,1,31
1,7,5,9,51,0,0,41
0,8,6,9,59,0,1,35
2,9,8,8,54,0,1,35
0,6,5,7,62,0,1,31
3,7,7,4,68,3,1,13
5,7,6,5,64,3,0,17
0,7,7,9,42,0,1,32
7,6,6,6,62,3,1,13
16,8,6,6,84,0,1,48
2,7,6,8,52,0,0,37
15,10,9,1,93,4,0,13
8,9,6,10,71,0,0,43
1,8,6,7,50,0,1,41
7,8,10,1,95,3,0,17
20,10,5,9,78,0,1,54
4,3,9,9,96,4,1,3
7,9,10,2,95,3,0,21
7,7,4,6,69,3,0,19
2,9,7,8,52,1,0,30
4,6,5,6,51,3,0,8
5,5,9,8,86,3,1,4
11,9,10,1,95,2,1,25
6,7,5,7,45,3,0,17
2,8,5,9,61,1,0,29
3,7,7,8,54,1,1,27
8,5,6,4,59,2,1,17
5,4,8,5,97,5,1,3
1,7,5,6,55,0,1,36
18,8,6,10,94,0,0,50
3,5,10,9,94,5,1,3
3,6,7,7,69,1,0,31
1,6,5,8,70,0,0,39
6,6,6,7,56,1,0,25
12,8,10,3,91,4,1,10
18,10,4,8,89,0,1,51
16,9,4,7,96,0,0,48
6,4,10,5,82,5,0,3
6,7,4,6,67,3,1,14
3,7,5,8,60,1,1,33
11,10,8,2,96,2,0,30
9,8,6,7,99,1,1,32
2,4,9,8,86,3,0,4
6,5,5,4,43,2,1,15
3,7,4,7,47,2,0,26
6,4,7,6,51,3,0,3
17,9,7,7,100,1,1,40
16,9,7,10,85,1,0,33
1,7,8,6,44,1,0,22
12,7,7,10,92,0,1,44
6,5,7,7,65,3,0,5
19,9,7,9,94,0,1,50
5,4,8,9,81,3,0,3
3,7,6,8,54,1,0,24
3,8,7,9,60,1,1,34
6,8,8,3,100,3,0,10
7,6,6,6,65,3,0,12
10,10,5,7,77,1,1,42
8,9,9,3,100,2,0,30
8,7,6,7,64,2,1,23
1,6,5,7,59,0,1,36
2,7,8,6,46,1,0,26
5,5,6,5,49,2,1,14
3,4,4,4,54,2,1,19
2,6,9,8,81,4,0,3
6,4,6,6,57,2,1,11
2,7,7,9,58,1,1,24
1,7,5,6,64,1,1,29
3,4,5,6,62,1,1,20
8,6,6,6,49,3,1,18
4,4,8,5,84,5,1,3
6,7,4,7,46,2,0,28
3,5,9,8,90,3,1,8
19,9,5,8,72,1,1,37
3,7,6,8,41,0,1,41
5,8,9,2,93,3,0,13
5,7,6,5,42,3,0,17
1,9,6,9,67,0,0,40
8,5,6,6,68,3,0,15
2,7,7,9,62,1,1,22
15,10,9,2,90,4,0,12
19,9,6,8,95,0,1,46
2,7,8,9,97,5,1,3
6,4,4,5,58,3,0,8
6,9,10,1,92,2,1,25
0,6,8,8,54,1,1,27
20,10,6,7,81,1,1,44
13,9,10,2,97,2,0,25
4,7,7,7,47,2,1,15
2,5,8,6,96,5,0,3
3,5,7,5,68,1,0,28
4,5,10,6,83,4,1,4
8,9,9,1,91,4,0,10
1,6,8,7,50,1,0,24
8,7,7,6,55,2,0,21
14,10,6,10,100,1,1,43
2,4,10,6,87,5,1,3
18,10,4,9,96,1,1,38
1,9,6,6,53,1,0,28
19,10,5,10,92,1,1,42
3,4,10,8,97,4,0,3
17,7,5,8,76,0,1,42
9,10,4,10,77,0,1,49
18,10,5,6,85,1,0,43
9,10,4,9,85,1,1,39
7,4,7,4,66,2,0,17
5,4,9,7,87,3,1,4
8,8,5,6,93,1,1,29
14,10,8,2,98,2,1,35
3,7,6,6,52,0,1,31
10,8,5,10,78,0,0,41
2,6,8,5,94,4,1,5
3,3,8,5,86,5,0,3
6,4,8,5,86,5,1,3
19,7,7,8,75,1,1,37
5,7,10,7,88,3,1,11
0,8,7,9,62,1,1,28
10,8,8,2,97,3,0,18
0,9,7,6,65,1,1,33
2,8,8,8,45,0,1,40
11,9,9,1,98,3,0,18
6,9,8,2,100,3,1,22
11,8,9,3,99,4,0,14
8,7,5,7,51,3,0,17
3,8,5,8,40,1,1,30
3,5,10,5,93,3,1,9
3,8,5,7,59,1,1,35
2,6,8,8,52,1,0,26
3,8,8,8,67,0,1,33
6,8,8,2,96,3,0,12
6,7,8,9,100,4,1,9
11,9,9,3,91,2,0,32
7,8,8,1,99,2,0,19
18,7,4,6,85,1,1,38
8,8,10,2,99,4,0,12
7,4,6,4,51,1,1,24
4,7,4,6,54,3,0,10
6,9,10,2,98,3,0,15
14,7,7,10,88,0,1,38
4,7,8,8,99,5,1,3
11,7,6,6,85,1,1,30
8,8,5,9,78,0,1,38
8,4,6,6,61,1,0,26
4,5,10,6,84,5,0,3
4,7,9,9,99,3,1,8
1,8,8,8,62,1,1,33
5,3,9,6,89,5,1,3
6,4,10,6,89,3,1,5
3,7,7,5,43,3,0,14
15,9,10,2,91,2,1,27
13,10,10,1,90,4,0,8
7,7,6,7,56,3,1,19
0,6,5,9,50,1,1,28
11,10,10,2,92,4,0,9
3,4,10,7,99,4,0,3
6,10,8,1,95,4,0,11
5,4,6,7,65,2,0,20
15,9,8,1,91,4,1,14
2,5,8,7,92,3,0,4
6,7,7,7,64,1,1,24
20,9,4,9,87,0,1,48
12,8,9,3,98,4,0,8
7,8,10,2,93,3,0,19
2,9,5,8,54,1,1,34
5,4,6,7,66,1,0,22
13,10,10,1,100,4,0,10
5,7,6,7,68,1,1,27
5,6,4,5,62,2,0,22
10,10,10,1,97,4,0,13
6,4,6,5,53,1,1,25
13,9,10,1,100,3,0,14
12,8,9,2,92,3,0,18
8,7,7,9,96,1,1,32
3,8,6,7,60,0,1,40
8,5,4,5,47,1,1,33
3,7,6,8,47,0,0,37
7,4,4,5,42,2,0,13
7,4,6,4,48,2,0,12
3,8,6,9,70,1,1,33
5,7,7,6,55,1,0,31
2,5,10,9,93,3,0,8
9,8,4,10,88,0,1,47
16,9,7,10,81,1,1,38
5,3,10,9,83,3,0,5
4,6,10,8,81,3,0,4
6,10,8,1,91,4,0,14
20,7,5,7,79,0,1,44
