Erfaring,Struktur,Driv,Samarbeid,Skill_Match,Jobb_Hopping,Hired,Retention_Months
16,10,5,9,96,0,1,53
18,7,5,10,100,1,1,40
3,6,5,6,62,1,0,29
18,7,6,8,84,1,1,41
6,6,8,5,87,4,1,3
6,7,9,9,96,5,0,3
2,7,8,9,64,0,1,34
12,9,8,1,94,4,0,15
16,7,6,9,72,0,1,46
3,4,10,9,99,5,1,3
6,4,9,9,100,5,0,3
7,7,5,5,59,1,0,33
8,6,7,5,58,2,1,15
8,9,8,3,97,3,0,21
12,9,4,8,88,0,1,46
2,3,10,5,83,5,1,3
4,5,9,9,80,4,0,3
14,9,10,1,95,3,1,19
5,10,9,3,97,3,0,21
7,6,5,5,51,3,0,13
9,8,10,2,91,4,0,8
7,10,8,1,96,2,0,24
3,4,8,7,86,3,0,8
17,10,5,10,90,0,1,45
8,8,6,8,89,1,0,36
12,9,4,7,99,0,1,48
0,6,5,7,57,1,0,29
15,9,4,8,83,0,1,46
1,9,6,7,57,0,0,34
8,5,4,5,57,2,0,22
3,6,5,8,50,0,0,37
5,4,9,6,94,4,1,3
5,7,6,6,57,3,0,11
0,9,5,8,40,1,1,33
0,8,5,8,68,0,1,42
6,7,7,6,60,2,0,24
18,7,5,6,80,1,1,34
3,7,5,9,45,0,1,32
11,9,4,10,81,0,0,48
7,4,4,5,48,1,0,27
12,9,9,1,97,4,0,12
7,5,7,7,44,1,1,21
2,4,10,9,94,3,1,3
20,8,5,10,74,1,1,38
1,9,6,6,49,0,1,34
6,10,10,1,94,3,0,21
11,9,9,2,90,3,0,22
9,10,10,2,91,2,0,28
9,10,9,1,90,4,0,9
8,10,4,6,76,1,0,35
3,5,9,7,81,4,1,3
5,6,10,5,81,5,1,3
8,8,6,7,88,0,1,37
2,9,7,9,61,0,0,40
1,9,7,9,43,1,1,28
8,4,6,6,40,1,0,28
3,7,7,7,66,0,1,36
6,4,4,7,45,3,1,14
3,8,7,6,41,0,1,35
9,9,5,10,73,1,1,37
5,3,9,8,91,3,0,3
1,9,6,7,49,0,0,39
5,6,6,5,51,1,1,22
19,8,5,8,91,1,1,39
3,5,7,4,69,2,1,14
20,10,6,9,85,0,1,47
2,6,5,8,59,1,0,25
2,8,5,6,47,0,1,43
2,3,9,9,91,4,1,3
9,8,6,10,86,0,0,42
19,8,7,6,73,1,1,37
7,7,4,7,64,3,0,12
12,7,4,9,97,1,1,36
6,5,7,4,44,2,0,12
8,8,8,1,95,3,0,16
2,7,8,9,99,4,1,6
2,7,6,6,40,1,1,28
8,4,5,4,44,1,0,27
8,5,7,6,42,1,1,27
7,10,9,1,95,4,0,7
6,5,5,7,67,3,0,9
5,9,9,3,94,3,0,21
6,9,8,1,98,4,0,10
9,9,5,7,75,1,0,35
1,8,7,9,53,0,0,40
0,7,6,6,54,0,1,36
8,10,6,7,95,1,1,41
1,8,7,8,53,1,1,27
3,6,5,7,65,0,0,32
0,8,8,9,61,1,1,28
11,9,6,8,94,1,1,32
17,9,6,6,77,1,1,37
10,10,9,3,99,3,0,20
3,4,7,4,50,1,0,20
8,6,6,6,60,2,0,16
19,10,6,8,73,1,1,46
13,7,4,10,94,0,1,45
6,6,9,8,80,3,1,10
5,4,8,6,92,3,1,5
4,5,4,7,59,1,1,25
3,7,6,8,60,0,1,39
8,4,4,4,54,1,0,28
7,7,6,5,67,1,1,32
11,8,9,2,96,4,0,9
5,5,9,8,91,4,1,5
10,7,4,7,99,0,1,40
6,7,8,9,93,5,1,3
8,4,4,7,68,1,0,27
11,10,7,8,88,0,0,45
0,6,5,6,70,1,0,25
8,4,5,4,43,1,0,27
14,9,9,3,91,3,1,15
1,8,5,9,66,0,1,36
11,7,6,10,77,0,0,38
15,9,9,1,93,3,0,21
13,9,4,10,70,0,0,50
2,4,9,6,88,3,1,3
6,9,10,2,90,3,0,15
12,8,4,8,84,0,1,47
6,10,8,3,91,2,0,31
18,10,7,10,98,0,1,51
15,7,7,9,71,1,1,33
2,5,10,9,80,3,1,5
7,8,9,1,95,4,0,3
10,8,9,3,94,3,0,21
5,7,9,7,99,5,1,3
2,9,6,9,49,0,1,44
7,6,7,7,57,1,0,31
20,8,4,7,95,0,1,52
6,3,8,6,94,4,1,3
7,4,6,4,48,2,1,20
2,5,9,8,82,3,1,7
20,10,7,10,97,1,1,43
2,5,9,7,83,4,1,3
2,5,8,9,87,5,0,3
4,4,5,6,58,2,1,11
1,7,7,9,68,0,0,34
5,5,7,5,51,2,0,22
19,8,7,9,71,1,0,33
14,10,8,1,99,2,0,36
6,9,8,2,100,3,1,14
1,6,8,6,58,0,0,36
5,5,5,6,44,2,0,22
6,5,8,6,99,4,1,3
2,5,10,9,89,5,1,3
4,7,10,6,89,3,1,7
12,10,9,1,96,4,0,13
9,10,10,1,99,2,1,31
6,4,10,8,95,5,1,3
0,6,8,9,67,1,1,26
1,6,6,9,64,1,1,20
10,9,5,7,92,0,1,42
0,7,7,8,65,0,1,36
7,9,10,3,95,4,0,7
18,10,5,8,87,0,1,50
18,9,5,7,77,0,1,53
0,8,6,9,62,0,0,39
5,5,10,9,85,3,0,3
8,9,8,3,90,4,0,6
11,7,4,7,92,1,1,32
2,5,10,9,85,3,1,10
11,9,8,2,96,4,1,12
2,8,8,7,45,1,0,31
10,9,4,9,94,1,1,42
3,6,7,6,66,1,0,22
9,8,5,10,85,1,1,37
19,10,6,10,75,1,1,45
4,4,8,5,88,3,1,5
18,9,5,10,86,0,1,46
15,9,10,1,100,4,0,16
5,9,10,2,93,4,0,8
4,6,10,6,89,4,0,6
3,4,5,4,69,1,1,23
19,9,7,10,90,1,1,42
5,10,8,1,91,3,0,20
14,10,6,7,91,1,1,41
3,8,8,6,66,1,1,29
5,9,8,2,90,2,0,26
14,9,9,3,91,4,0,17
15,10,9,2,93,2,1,27
7,4,4,7,46,1,0,29
1,9,5,9,64,0,1,41
8,5,6,4,61,2,1,14
6,5,10,8,80,4,0,3
4,6,5,6,53,3,0,9
6,3,9,6,93,4,0,3
14,9,6,10,81,1,1,42
7,7,7,4,47,1,1,25
15,7,4,9,100,0,1,41
6,10,8,1,95,2,0,31
13,8,6,7,98,1,1,39
6,7,9,8,92,4,0,7
2,8,8,6,52,0,0,34
11,9,9,2,96,3,0,21
4,7,10,5,91,5,1,3
18,7,5,6,84,1,1,38
5,6,8,9,91,4,1,3
2,6,10,6,82,4,1,3
12,7,4,9,96,0,1,46
17,10,4,8,79,1,1,43
6,7,9,8,100,5,0,3
3,5,10,5,80,3,1,5
3,8,7,8,60,0,1,42
4,4,8,5,97,3,1,3
8,6,6,7,65,3,1,17
3,6,4,7,49,1,0,28
5,5,8,7,92,4,0,4
7,6,4,4,59,1,0,32
6,6,8,5,93,4,0,6
12,8,7,10,79,1,1,36
3,3,9,8,84,3,1,3
6,5,6,6,46,1,0,21
3,3,8,5,86,5,1,3
12,10,10,2,97,3,0,16
0,8,8,8,62,0,1,34
3,7,7,9,49,0,0,41
15,10,7,6,100,1,1,41
3,6,6,7,41,0,1,34
13,10,8,3,98,2,0,35
2,8,6,7,53,0,1,43
16,9,5,8,88,0,1,44
5,6,4,7,69,1,0,29
12,9,7,6,87,0,1,47
4,5,8,5,84,4,0,3
15,10,9,3,92,2,0,32
4,7,4,5,58,2,0,21
13,9,5,8,76,1,1,35
10,7,6,9,74,1,1,34
10,9,5,9,75,1,1,37
2,9,8,6,53,1,1,29
5,7,4,4,57,1,0,30
13,8,6,8,83,0,1,46
9,8,6,10,93,1,1,28
6,8,10,2,100,4,0,6
12,10,4,10,77,0,1,53
6,3,10,8,87,3,0,3
5,3,9,7,82,3,1,5
8,6,6,5,48,1,0,31
15,10,5,9,95,1,1,40
19,9,5,10,78,1,1,38
13,8,10,3,92,3,0,16
13,8,8,2,90,3,0,23
3,5,9,6,87,4,1,3
3,4,9,7,97,4,1,3
17,8,5,6,98,1,1,39
18,8,4,10,86,0,1,43
0,7,5,6,41,0,1,34
10,10,10,3,99,3,0,24
0,7,5,6,68,0,1,31
6,5,10,8,87,5,0,3
3,4,10,7,92,5,1,3
2,6,8,8,49,0,1,32
14,8,8,1,92,4,0,13
2,3,8,9,84,4,0,3
3,3,10,9,97,5,1,3
17,7,4,8,99,0,1,40
7,7,4,4,55,1,1,34
9,9,10,1,96,2,0,30
6,10,9,1,93,4,0,7
3,4,10,5,94,3,1,3
3,9,5,8,68,1,1,36
6,3,10,7,80,4,1,3
0,7,6,8,62,0,1,35
17,8,4,9,88,0,1,43
8,4,5,5,62,1,1,26
4,5,6,4,52,1,1,23
2,6,6,6,67,1,1,28
2,7,7,9,65,0,0,37
13,10,6,9,83,0,1,42
2,8,7,9,70,0,0,33
7,10,9,2,91,3,0,21
4,7,4,7,61,2,0,17
0,6,8,6,66,0,0,28
9,9,6,6,92,0,1,40
14,8,9,3,99,2,0,29
6,6,9,6,88,5,0,3
4,5,6,5,59,1,0,23
3,6,4,4,51,3,1,11
1,8,8,6,68,0,1,31
7,5,6,6,54,3,0,12
0,8,5,7,52,1,0,27
8,5,6,5,48,3,0,12
15,10,8,1,92,3,0,18
2,8,6,6,57,1,1,33
9,8,9,2,90,3,0,12
1,7,6,6,53,0,1,40
3,3,10,5,96,5,1,3
3,7,6,6,67,0,0,34
4,6,5,7,40,2,0,18
0,9,7,9,43,1,1,32
1,6,8,7,59,1,1,20
4,5,10,7,100,4,1,3
4,5,7,7,57,3,1,7
12,8,7,7,87,1,1,35
3,7,5,8,63,0,1,39
4,3,8,5,80,3,1,3
10,10,6,7,81,1,1,37
1,8,6,7,44,1,1,24
3,6,6,7,41,1,0,25
0,7,7,6,51,0,1,37
0,6,7,7,64,0,0,27
2,6,8,8,70,0,1,30
6,4,7,6,52,3,0,10
6,5,6,7,51,2,0,19
10,10,8,3,94,3,0,23
10,9,8,3,98,3,1,18
14,9,6,9,75,1,1,34
10,9,5,8,93,1,1,38
8,8,4,10,78,1,0,34
4,6,4,5,59,2,1,20
2,7,10,9,87,5,1,3
6,5,9,5,92,5,1,3
8,5,7,5,66,1,0,22
2,4,9,7,82,5,1,3
6,7,7,5,46,3,1,16
3,9,7,7,59,1,1,32
13,9,8,1,91,4,0,16
3,6,6,8,70,1,1,22
11,10,4,8,77,1,0,42
10,10,9,2,99,2,0,32
9,9,8,2,93,2,0,27
4,5,8,8,90,5,1,3
0,9,5,6,70,0,1,39
0,7,7,7,59,0,1,29
3,6,6,9,64,0,1,37
15,8,8,3,97,4,0,6
10,8,8,1,91,4,0,8
5,6,5,4,62,2,1,16
5,6,6,7,64,1,1,32
2,6,5,8,52,1,1,24
3,5,5,5,69,1,0,23
8,7,7,9,79,0,1,35
0,8,5,6,48,0,1,35
4,5,8,8,90,5,0,3
6,5,4,6,67,3,0,16
20,9,6,7,78,1,1,43
10,9,10,1,95,4,1,11
6,7,7,6,48,2,0,16
1,6,8,9,64,0,1,35
6,6,6,4,50,3,0,15
0,8,8,8,48,0,1,34
19,10,5,8,100,1,0,39
9,7,4,10,73,0,0,35
3,7,7,9,62,0,0,41
2,7,9,6,96,4,0,3
18,7,5,8,90,0,1,39
3,5,9,7,95,3,1,11
2,9,8,9,62,0,1,41
3,7,6,7,62,3,0,9
8,8,9,3,91,3,0,10
15,8,8,1,97,2,1,32
2,6,7,7,62,0,1,30
11,10,8,2,94,2,0,25
0,9,5,6,47,1,1,31
20,10,7,6,95,1,1,38
2,8,8,9,43,1,1,34
4,7,9,5,87,3,1,11
2,9,6,9,62,1,1,30
9,9,6,7,80,1,0,38
7,6,5,5,46,2,1,26
1,6,7,9,61,0,0,38
3,6,7,6,40,0,1,31
5,6,8,8,83,5,1,3
4,3,8,8,85,3,0,7
0,7,8,9,65,1,1,23
4,6,8,9,83,4,0,3
4,6,6,4,51,2,0,20
8,9,9,2,97,3,1,12
11,8,6,7,83,0,1,41
2,8,5,6,49,1,0,26
6,3,10,6,95,4,1,3
2,8,7,9,52,1,1,34
3,9,5,6,43,1,1,34
13,9,6,8,75,1,1,32
11,7,5,9,83,1,1,30
4,5,6,7,50,1,0,20
6,5,7,6,69,2,0,21
3,3,9,6,97,4,0,3
15,8,10,1,93,4,0,15
12,10,9,2,100,2,0,34
3,7,8,5,92,4,1,3
3,5,6,4,47,2,0,20
13,7,6,9,92,0,1,42
1,7,5,8,51,0,0,36
5,9,8,3,100,4,1,4
4,6,5,4,45,1,0,23
6,3,10,8,96,3,1,5
5,7,6,6,40,2,1,22
8,8,4,9,98,0,1,42
14,8,7,10,96,0,1,48
6,5,4,6,62,1,1,22
12,10,8,2,93,2,0,27
6,3,10,5,82,3,1,3
2,8,5,8,56,0,0,36
3,9,6,9,46,1,1,34
2,6,7,7,56,1,1,24
11,8,8,2,90,4,1,4
5,5,5,4,54,2,1,17
8,6,7,4,47,2,0,25
9,8,9,3,97,3,0,15
3,6,9,9,96,3,0,14
19,9,5,10,96,1,1,43
3,6,10,9,88,3,1,11
2,4,10,6,92,4,1,3
4,6,7,5,44,3,1,10
6,3,8,7,95,4,1,3
7,7,4,6,65,3,1,17
15,9,10,1,100,2,0,27
6,6,4,4,64,2,0,19
6,3,10,7,84,5,1,3
4,4,4,4,69,1,0,29
3,5,6,6,46,2,1,12
10,8,5,10,83,1,1,32
3,9,5,9,51,0,0,44
2,7,8,7,41,0,1,37
8,7,5,6,52,3,0,16
3,6,5,7,70,2,0,20
8,5,4,6,59,2,1,17
13,9,6,8,94,1,1,34
8,7,5,10,90,0,1,42
5,4,4,5,44,2,0,16
14,8,9,3,100,4,0,9
4,7,8,6,86,4,1,3
11,7,4,8,80,0,1,37
20,8,5,10,78,1,1,37
14,10,6,8,71,0,1,44
4,7,4,4,48,1,0,25
19,10,5,6,88,0,1,48
20,9,5,6,72,1,1,39
6,4,10,6,88,4,1,3
6,9,10,1,95,4,0,9
3,3,8,9,84,5,0,3
1,7,8,8,57,0,0,31
3,6,4,5,40,1,0,27
4,4,8,6,95,4,1,3
0,6,8,9,65,1,1,26
8,7,6,7,66,1,0,36
0,7,6,8,43,1,1,23
0,9,5,6,43,1,1,26
8,4,4,5,66,3,0,8
1,9,5,9,43,1,0,28
8,4,4,6,40,2,0,14
10,9,9,2,95,4,0,12
12,8,7,9,94,0,1,41
15,9,8,3,99,2,0,26
5,5,9,7,100,5,0,3
13,8,5,8,72,1,1,32
5,7,10,5,84,4,1,6
1,9,6,7,52,1,1,33
4,5,4,5,61,1,0,29
1,6,7,9,47,0,0,30
7,5,4,7,53,2,0,19
8,6,6,7,43,1,0,33
17,7,7,10,73,1,1,36
2,3,9,5,96,4,1,3
6,4,9,5,82,4,1,3
6,5,7,6,69,1,0,25
16,10,6,6,89,1,1,36
4,5,4,6,69,3,0,8
5,4,5,6,63,1,0,24
1,8,5,6,67,0,0,40
2,3,9,6,87,4,1,3
3,5,9,7,96,4,1,3
4,7,9,8,82,3,1,7
7,10,10,2,99,3,0,14
4,5,4,5,52,3,0,10
0,8,7,8,68,0,1,34
0,7,5,7,50,1,0,26
2,7,6,9,55,0,1,40
3,6,8,9,100,4,1,3
5,6,9,9,98,5,1,3
7,6,4,5,46,1,0,31
2,4,9,8,84,5,1,3
4,4,10,5,99,3,1,3
7,7,7,4,43,3,0,12
8,4,5,6,62,2,0,22
9,9,8,2,91,4,1,5
4,7,7,5,45,3,1,8
6,9,9,3,96,4,0,12
4,4,5,4,55,3,0,5
17,8,7,6,78,0,1,50
9,10,8,1,93,4,0,12
11,8,8,2,95,2,0,27
13,10,10,2,93,2,0,33
18,7,5,8,87,1,1,40
20,7,7,6,76,0,1,46
2,7,8,9,51,0,0,36
3,9,6,6,68,0,0,43
12,8,10,3,95,3,0,19
7,5,6,5,64,2,1,16
2,6,10,9,81,3,1,8
1,6,6,9,57,1,1,30
5,10,8,3,92,2,0,26
6,3,9,9,95,4,1,3
3,7,5,9,62,0,1,38
13,9,8,1,99,2,0,23
11,9,5,6,74,1,1,42
5,3,9,5,88,3,1,4
6,3,10,5,80,4,1,3
20,8,4,9,72,1,1,42
6,4,4,7,56,1,1,30
0,8,5,8,55,1,0,32
7,10,10,2,98,3,0,22
19,8,7,7,77,0,1,51
10,8,9,1,90,3,0,18
3,7,7,7,48,0,1,40
16,10,4,6,83,1,1,39
8,7,5,7,71,0,1,42
9,8,6,10,73,0,1,38
17,9,7,9,75,0,1,43
14,7,7,6,76,0,1,41
3,4,10,7,80,4,1,3
0,7,7,8,41,0,0,35
15,9,9,1,93,4,0,12
8,6,7,6,53,2,0,24
8,8,5,9,84,0,1,41
18,9,5,9,81,1,1,41
18,9,6,7,83,0,1,51
3,6,5,5,68,2,1,20
18,9,6,6,92,0,1,50
4,7,10,7,83,3,0,15
4,4,8,9,97,5,1,3
6,7,8,7,99,5,1,3
7,8,8,1,90,4,0,7
20,9,7,7,96,1,1,44
3,6,5,9,48,0,1,31
15,10,9,3,92,3,0,27
10,8,4,8,79,0,1,38
6,6,5,7,67,1,0,26
5,7,6,7,64,3,0,10
20,9,5,6,80,0,1,46
11,8,10,1,100,2,0,29
10,9,5,7,71,0,1,47
1,7,6,9,64,0,0,37
13,10,10,3,96,3,1,26
14,10,5,7,86,1,1,35
12,10,10,2,97,4,0,11
2,3,9,7,88,5,1,3
4,3,9,7,97,5,0,3
5,10,9,1,94,3,0,16
4,3,10,5,87,3,0,3
0,7,8,6,70,0,0,29
8,5,5,6,64,3,1,11
12,10,4,10,95,1,1,41
10,10,6,10,87,0,1,41
5,6,4,5,63,2,1,24
3,5,4,7,59,1,1,20
1,6,7,8,44,0,0,29
6,5,4,6,65,1,1,27
12,9,10,3,96,2,1,31
4,4,5,7,47,1,0,24
11,9,6,10,81,1,1,39
6,5,10,9,89,3,0,10
10,7,6,8,83,1,1,36
0,7,8,7,67,0,0,34
17,10,7,8,90,0,1,47
4,4,10,5,95,4,0,3
2,7,7,9,57,1,0,25
10,10,4,10,86,0,1,45
4,6,9,5,86,5,0,3
4,5,10,7,89,5,1,3
6,7,10,5,93,4,1,3
0,9,6,6,41,1,1,26
6,3,9,7,94,3,1,3
12,8,7,6,81,1,1,30
3,4,8,5,97,3,1,4
2,6,8,8,58,0,1,29
5,4,6,7,48,3,1,9
14,8,10,1,98,4,0,13
19,7,5,6,95,1,0,40
3,4,10,6,89,3,1,4
16,10,4,6,91,1,1,41
15,7,5,6,93,1,1,31
3,7,8,9,48,1,1,28
2,9,6,7,43,1,1,27
2,6,6,7,47,1,0,31
6,5,4,5,55,3,0,6
19,9,6,6,84,0,1,45
1,8,8,8,48,0,1,36
10,10,8,2,97,4,0,8
11,10,8,2,96,3,0,25
4,5,7,4,47,1,0,20
7,9,9,3,91,2,0,25
3,9,7,8,66,1,0,30
9,9,8,2,98,2,1,25
3,6,7,9,63,0,0,31
3,6,10,8,100,4,0,3
3,5,9,5,89,3,1,12
14,7,6,9,84,0,1,46
6,4,10,6,90,3,1,3
2,4,10,6,99,4,0,3
1,7,8,9,49,1,1,30
14,8,10,2,99,3,0,20
2,6,9,8,81,3,1,3
5,5,5,4,47,2,1,18
3,4,7,7,51,1,0,27
10,10,8,2,95,3,1,23
4,5,7,6,47,2,1,21
0,9,6,7,67,1,1,33
5,8,9,2,93,4,0,3
0,6,5,7,70,0,1,31
11,9,9,3,92,2,0,27
2,6,9,9,95,3,1,10
19,9,6,7,75,1,0,35
14,8,5,8,85,1,1,41
4,7,9,5,91,5,0,3
0,7,7,6,56,1,1,27
6,10,8,1,92,2,0,31
11,10,9,2,97,4,0,15
5,7,10,6,82,5,0,3
3,6,8,6,93,5,1,3
8,9,8,2,96,2,0,22
15,8,7,6,72,1,1,34
13,10,10,1,97,4,1,13
0,8,7,7,56,0,0,35
20,8,7,7,80,1,1,39
13,7,5,7,98,1,1,30
14,9,10,1,91,4,1,13
2,8,5,8,59,1,0,27
5,4,10,5,83,4,1,3
7,8,10,1,96,3,0,15
3,9,7,8,56,1,0,32
11,8,10,3,90,4,0,5
10,10,6,6,71,0,1,48
10,8,7,7,78,1,1,34
18,7,5,8,70,0,1,40
13,8,8,2,98,2,0,30
5,7,5,4,48,3,0,10
3,5,8,6,87,3,0,3
4,5,7,7,57,1,1,23
2,3,8,9,93,5,1,3
5,10,10,2,98,2,0,26
0,7,7,9,68,1,1,30
1,7,5,6,63,0,0,40
5,5,7,7,40,1,0,25
7,9,10,3,90,3,0,20
19,8,5,9,98,0,1,42
5,9,8,1,95,2,0,21
3,4,10,7,94,4,0,3
18,9,4,9,98,0,1,49
7,7,6,5,49,3,1,18
16,10,5,7,82,1,1,42
1,7,8,7,65,0,1,36
0,6,8,9,59,0,1,30
8,7,4,4,67,3,1,21
7,10,9,2,99,4,0,7
6,7,9,5,87,5,1,3
4,7,6,4,51,3,0,13
16,8,6,9,78,1,1,37
11,8,4,6,71,0,1,48
8,10,10,2,94,4,1,12
12,10,9,1,99,2,0,25
11,10,7,10,76,1,1,35
6,4,6,5,63,2,1,15
2,3,10,8,86,4,1,3
9,9,5,8,89,0,1,41
0,9,7,6,70,1,0,35
5,6,10,6,80,4,1,3
4,4,6,7,70,3,1,9
6,6,8,9,86,3,1,9
3,8,8,7,67,0,1,41
2,6,9,6,91,5,1,3
2,7,7,9,64,1,1,22
0,8,6,9,62,1,0,28
15,10,5,7,82,0,1,44
8,7,6,5,40,1,0,28
5,5,10,5,99,3,1,11
3,7,8,6,81,4,1,3
3,8,8,8,69,0,1,38
8,9,9,2,98,2,0,26
4,4,9,7,80,3,0,6
2,7,5,7,65,0,0,37
0,8,7,7,45,0,0,32
5,5,8,8,83,4,1,3
1,9,5,7,59,0,1,41
2,3,10,6,89,4,0,3
5,5,8,5,80,4,1,3
1,6,5,8,49,1,1,26
4,6,7,5,70,2,0,18
8,5,7,6,48,2,0,22
1,7,6,7,69,1,1,28
2,5,9,8,94,5,1,3
5,5,10,6,80,3,1,11
2,5,9,5,84,4,0,3
13,10,8,1,95,4,1,9
0,9,5,8,67,1,1,32
14,8,9,2,94,4,0,11
6,4,8,8,93,4,0,3
3,4,4,4,47,3,1,3
3,8,5,8,41,0,1,37
3,8,6,7,45,1,1,34
12,9,8,3,97,3,0,20
1,9,7,9,68,0,0,36
3,6,8,6,57,0,0,31
6,7,7,6,50,1,1,30
2,9,7,7,62,1,1,35
7,10,9,2,95,4,0,15
11,9,10,1,92,2,0,28
5,3,9,9,100,5,1,3
2,5,10,8,87,4,1,3
5,6,6,4,66,3,0,9
5,7,9,7,92,5,1,3
0,9,8,7,53,0,1,41
5,6,4,7,45,3,1,8
5,7,6,7,64,3,0,18
2,7,5,6,50,0,0,32
1,9,8,7,58,0,1,42
7,8,8,3,100,4,0,9
7,10,8,2,98,4,1,13
5,4,7,7,58,2,1,14
15,10,4,10,93,1,1,40
2,8,5,6,66,0,0,42
9,8,5,7,93,1,0,32
13,10,5,8,89,0,1,49
11,9,10,2,97,2,1,31
7,5,4,7,41,3,0,8
18,10,6,8,80,1,0,42
10,8,8,3,93,4,0,4
9,9,10,3,90,4,0,14
5,8,9,3,92,4,0,11
0,8,6,7,47,1,1,29
7,6,6,6,52,1,0,29
11,10,7,7,89,0,1,49
9,7,5,9,71,1,1,36
1,9,8,9,66,0,0,35
14,10,10,2,100,2,0,29
18,10,5,7,91,0,0,49
8,9,7,10,72,0,1,44
0,6,8,6,51,0,0,30
3,6,7,9,65,0,1,37
5,4,10,9,91,3,1,7
1,9,7,8,46,0,1,35
6,10,10,2,100,2,1,29
8,10,10,1,99,4,0,10
5,5,5,5,58,3,1,11
9,9,10,3,90,4,0,13
4,5,5,7,65,1,0,21
3,6,7,6,66,0,1,35
5,3,9,6,90,4,1,3
8,7,6,4,58,1,1,28
4,4,9,8,82,5,1,3
5,8,9,1,96,3,0,18
3,6,10,6,81,4,0,3
7,8,9,3,97,2,0,19
3,5,4,5,62,1,1,30
1,6,7,7,47,1,0,20
12,10,4,9,73,0,1,48
10,9,10,2,99,2,0,31
2,9,5,6,46,1,0,28
13,8,6,8,100,0,0,48
3,9,8,9,60,0,1,39
