Erfaring,Struktur,Driv,Samarbeid,Skill_Match,Jobb_Hopping,Hired,Retention_Months
2,6,7,8,70,0,1,30
1,6,7,6,41,0,1,35
10,9,4,7,92,1,1,32
10,9,8,3,93,3,0,18
2,6,10,9,98,5,1,3
9,8,9,3,95,2,0,28
16,9,5,9,93,1,1,41
3,8,5,6,61,0,1,39
5,3,8,9,82,4,1,3
2,6,8,7,87,5,1,3
3,7,7,7,70,1,0,33
5,6,7,7,63,3,1,15
12,10,6,7,78,1,1,38
7,7,6,6,40,3,1,14
9,9,9,3,99,2,1,23
7,4,7,5,60,1,1,19
17,8,7,9,86,1,1,38
0,7,6,9,50,0,1,37
6,8,10,1,96,4,0,11
2,5,10,7,93,4,1,3
1,7,7,8,57,1,0,30
18,7,6,6,99,1,1,39
3,3,10,8,88,5,1,3
5,10,10,2,95,2,0,23
8,9,9,1,94,4,0,5
6,7,9,5,81,3,1,8
1,8,5,7,68,0,1,35
5,5,10,5,87,4,1,4
17,10,6,9,81,0,1,52
4,6,6,7,53,2,1,21
13,10,7,7,73,1,1,43
15,9,4,6,77,1,1,42
18,7,7,9,99,0,1,47
8,6,6,4,58,1,0,27
3,4,9,9,97,3,1,3
11,8,9,3,93,4,0,9
2,9,8,9,52,0,1,37
5,7,10,9,98,4,1,3
3,6,6,7,59,0,1,38
6,9,10,3,94,3,0,16
3,9,5,6,50,0,0,43
2,6,10,8,96,3,1,7
1,6,8,8,41,0,1,35
9,9,4,10,95,0,1,47
11,9,5,7,78,1,1,36
20,10,7,8,99,0,1,46
9,9,4,10,79,0,1,45
6,5,5,4,55,1,0,21
0,8,7,9,41,1,0,23
3,3,8,6,87,4,1,3
3,7,5,9,50,1,1,34
6,8,9,2,92,4,0,5
2,4,8,8,89,3,0,6
0,6,5,7,64,1,1,27
8,5,4,6,43,2,0,19
10,9,5,9,85,1,0,31
15,7,5,7,83,0,1,44
12,7,4,9,89,1,1,39
13,7,6,8,89,1,0,32
4,7,4,7,42,2,0,23
19,7,4,9,77,0,1,44
3,7,5,6,69,0,0,32
7,8,8,1,90,4,1,9
10,10,10,1,98,2,0,28
0,6,5,8,63,0,1,34
0,9,8,8,66,0,0,34
4,3,9,5,87,4,1,3
3,6,9,9,93,4,1,3
7,7,6,6,69,1,1,31
6,7,10,9,85,3,1,11
1,6,7,8,46,1,0,26
0,8,7,9,70,1,0,29
18,10,6,8,97,0,1,55
2,6,5,6,70,0,0,31
5,6,7,7,62,2,0,15
18,7,5,8,85,1,1,40
2,3,9,6,87,4,0,3
5,5,10,8,98,4,1,3
6,10,9,1,94,3,0,15
8,7,6,4,57,1,1,30
14,8,6,9,73,1,1,34
1,7,5,7,47,1,1,24
11,7,6,8,84,1,1,33
5,5,5,4,60,3,0,12
0,9,5,6,60,1,1,31
6,5,10,5,96,5,0,3
11,9,8,3,97,4,0,9
11,10,8,1,97,4,0,15
4,6,8,9,88,5,0,3
13,8,4,10,86,0,0,43
1,6,5,9,55,1,1,31
2,3,10,5,82,5,1,3
2,6,9,6,82,3,0,8
2,4,9,8,93,4,0,3
14,8,8,3,95,3,0,18
10,8,9,1,91,2,1,22
2,9,6,7,48,1,0,28
10,9,6,6,86,0,1,39
2,8,6,9,51,1,1,26
7,8,10,1,96,4,0,8
2,5,8,9,91,4,1,3
5,7,7,4,53,3,1,13
5,5,9,7,92,4,0,3
19,9,5,9,76,0,1,54
11,8,9,1,98,3,1,20
4,6,5,5,50,3,0,12
2,7,5,7,61,1,1,29
5,8,9,1,95,2,0,18
2,4,9,5,90,3,0,7
1,8,5,9,62,0,1,40
5,5,5,5,61,3,1,11
15,9,4,10,88,0,1,44
2,8,6,7,64,1,0,29
5,5,9,7,80,4,1,3
8,8,9,3,93,3,0,13
5,6,5,5,67,2,1,21
1,7,8,8,62,0,1,39
11,9,5,7,91,0,1,47
5,5,4,4,40,3,0,12
6,8,9,1,93,2,1,20
12,9,9,2,95,4,0,15
8,6,5,6,57,3,1,15
6,5,5,7,41,1,1,25
6,5,8,7,89,3,0,14
8,10,9,3,95,2,0,24
3,6,5,7,60,1,1,27
3,7,7,6,63,1,0,32
3,6,8,9,53,1,1,29
4,7,7,6,55,3,0,13
2,4,9,9,89,5,1,3
4,4,4,4,50,3,1,6
6,6,5,5,42,3,0,8
9,8,10,3,98,2,0,25
0,8,7,7,61,0,1,32
20,10,4,9,87,1,1,44
3,7,5,5,45,1,1,28
6,8,8,3,90,2,0,26
0,9,5,8,55,1,1,27
11,8,7,8,81,1,0,32
1,8,8,8,62,0,0,38
5,5,5,5,56,1,1,27
4,6,5,7,62,2,1,14
5,7,8,9,88,5,1,3
5,10,10,3,95,3,1,13
14,8,8,2,95,2,0,28
6,6,8,9,97,5,1,3
3,7,6,6,61,1,0,25
4,3,8,9,89,4,1,3
3,9,8,9,56,1,1,26
0,9,5,9,42,0,1,40
4,5,6,4,62,2,0,20
9,9,8,2,98,2,0,25
0,8,8,6,42,1,0,30
0,8,8,7,66,0,1,37
9,8,8,1,94,2,0,25
0,9,8,7,69,0,0,36
14,10,8,1,93,3,0,24
11,7,6,7,76,0,1,42
0,6,7,6,44,1,1,27
2,9,6,6,47,0,1,43
0,8,8,6,51,1,1,32
4,4,8,6,96,5,0,3
6,6,7,7,47,3,1,16
16,10,4,10,73,0,1,53
13,10,8,2,90,3,0,26
5,6,8,7,85,5,0,3
6,6,5,6,48,3,0,16
14,8,8,1,99,4,0,13
7,9,8,1,93,2,0,23
1,8,5,7,47,0,1,38
2,3,8,7,95,4,1,3
8,5,4,4,43,3,0,7
18,9,7,10,76,0,1,51
7,6,6,6,46,1,1,26
10,8,5,8,81,1,1,39
3,7,7,4,54,1,0,30
15,10,8,1,90,2,0,34
6,3,10,5,93,3,1,8
2,3,9,6,90,5,0,3
6,7,7,7,69,3,1,8
6,6,9,6,84,3,1,14
2,8,7,8,66,1,0,24
11,8,5,10,97,1,1,40
20,9,7,8,100,1,1,35
6,8,10,3,100,2,0,26
8,7,4,6,46,1,0,30
4,5,9,6,89,3,1,3
3,8,8,6,45,0,1,33
11,10,4,10,100,0,1,47
9,10,10,2,91,4,0,9
7,10,9,1,98,4,0,8
3,3,8,6,100,5,0,3
9,10,8,2,98,2,0,23
7,5,5,5,69,1,0,32
6,6,9,5,88,3,1,11
15,8,5,6,75,0,1,49
14,8,8,2,95,2,0,22
12,8,8,1,91,2,0,31
3,7,6,4,56,2,1,17
4,3,9,5,87,3,1,8
2,3,10,6,81,5,1,3
0,6,7,7,45,1,0,25
8,7,7,5,48,3,1,9
18,8,6,9,94,0,1,50
8,5,4,5,48,1,0,33
8,8,6,6,94,0,1,36
2,7,5,6,44,0,1,34
11,9,9,2,93,3,0,19
6,5,9,8,94,4,1,4
6,7,6,5,69,3,0,13
15,10,6,10,97,1,1,38
3,9,8,6,69,0,1,36
5,9,9,2,90,2,0,28
3,6,5,5,68,2,0,14
2,9,6,8,47,0,0,35
3,4,6,4,55,2,1,17
3,3,8,6,86,4,1,3
5,8,8,1,96,3,0,9
8,4,6,5,40,1,0,20
5,5,8,8,92,5,1,3
0,8,8,6,46,1,1,32
8,9,8,3,94,3,0,18
3,6,5,8,43,1,1,30
2,7,10,7,85,4,1,7
3,7,8,7,48,1,0,24
4,4,8,5,85,5,1,3
13,8,9,2,99,4,0,6
7,7,7,6,64,3,1,10
1,7,8,7,42,1,0,29
5,6,9,9,94,5,1,3
5,7,10,9,91,3,1,6
15,8,5,7,74,1,1,39
4,3,9,9,94,3,1,3
4,7,10,6,98,3,0,9
7,7,4,5,44,3,0,19
5,6,7,5,59,2,0,23
0,6,7,7,54,0,1,34
5,7,8,6,99,5,0,3
6,6,4,4,64,3,1,14
0,6,5,8,46,1,1,20
18,10,5,9,82,0,1,52
10,10,8,1,94,4,0,11
4,5,9,9,89,4,1,4
12,10,10,2,100,2,0,33
2,3,9,5,99,4,1,3
12,8,8,1,100,4,0,14
4,6,8,5,96,3,1,13
2,3,9,6,91,5,1,3
13,8,8,3,97,3,0,15
5,10,10,1,97,3,0,19
8,5,4,7,46,1,1,31
8,6,6,7,58,3,0,18
20,8,5,7,89,0,1,44
15,9,9,3,93,4,0,18
5,10,9,2,96,2,0,25
2,6,8,6,66,1,0,28
3,5,8,6,98,4,1,3
5,5,9,7,83,3,0,7
8,7,7,9,92,1,1,28
15,9,8,1,90,2,0,33
6,10,9,3,99,3,0,20
4,4,10,7,81,3,1,3
17,7,4,7,95,0,1,40
14,9,5,7,74,1,1,35
4,7,7,5,41,1,0,32
3,8,8,9,43,1,1,34
9,8,8,2,93,4,0,6
14,10,9,1,90,4,1,19
8,6,6,6,61,2,1,16
3,6,7,4,63,1,0,30
11,8,4,6,81,0,1,39
16,10,4,10,74,0,1,47
2,3,10,8,95,4,1,3
8,9,8,2,100,3,1,13
12,10,10,1,94,2,0,27
8,6,4,7,65,1,0,32
6,3,9,9,87,3,1,5
12,8,6,8,73,1,1,40
3,6,6,7,62,1,1,23
12,8,8,2,99,4,0,10
10,8,4,8,77,1,0,37
15,10,9,1,94,3,0,20
1,6,7,6,48,0,0,36
3,4,5,6,48,2,0,13
8,10,10,3,98,2,0,27
3,7,10,9,98,3,1,12
8,7,7,10,72,1,0,33
13,10,6,10,84,0,1,46
6,9,8,3,96,2,0,25
4,6,5,7,45,3,0,10
2,8,5,6,44,0,1,40
2,4,8,8,81,5,0,3
11,9,10,3,99,2,0,28
8,6,6,5,53,2,0,22
4,5,9,9,94,3,1,9
6,8,9,1,96,4,0,9
3,9,6,9,46,1,1,33
2,8,6,7,44,0,0,42
11,9,4,8,84,0,0,50
0,9,7,7,47,1,1,29
20,10,4,10,85,1,0,46
5,4,5,4,57,2,1,11
3,4,10,8,94,4,1,3
5,7,9,5,99,3,1,11
3,4,9,5,98,4,0,3
2,9,7,8,46,0,1,44
0,6,8,8,44,1,0,28
13,8,8,3,95,4,0,10
16,7,4,6,91,0,1,49
11,7,7,7,77,0,1,41
3,6,4,6,69,2,0,22
5,3,10,7,98,3,1,3
2,7,6,6,67,1,0,25
8,10,8,3,93,3,0,22
19,8,7,8,86,1,1,40
6,6,9,5,91,4,1,3
2,4,9,7,86,3,1,3
3,6,7,8,43,0,1,33
17,10,5,7,74,1,1,44
0,9,7,6,63,0,1,36
3,5,9,8,93,3,1,7
6,6,8,9,82,5,1,3
16,8,4,8,100,1,1,36
14,8,7,8,93,0,1,48
11,9,8,1,92,3,0,18
10,10,10,3,99,4,0,7
5,4,10,5,100,5,1,3
16,8,6,8,71,0,1,48
1,6,6,8,52,1,0,25
4,4,6,7,65,3,0,5
20,8,4,7,89,1,1,44
3,5,9,9,83,4,1,3
4,7,8,7,99,4,0,3
15,7,4,9,91,1,1,34
1,7,7,9,50,1,1,31
5,6,9,6,87,4,1,7
0,6,5,6,56,1,0,25
0,8,7,9,41,1,1,31
11,9,9,2,99,4,0,12
4,4,5,6,62,2,0,11
3,7,5,6,45,1,0,33
5,5,10,7,93,4,1,3
3,5,10,7,95,4,1,3
6,4,7,4,56,3,0,9
12,8,7,8,87,0,1,44
19,7,6,6,76,1,0,40
6,6,8,6,92,5,1,3
2,7,5,6,46,0,1,33
7,5,6,4,41,2,0,13
4,7,10,9,80,4,0,8
5,5,10,6,97,5,0,3
12,10,8,3,96,2,0,30
0,9,5,7,54,0,0,35
1,7,8,7,58,1,1,30
2,6,7,8,56,1,1,29
10,10,10,1,97,4,1,12
9,8,4,10,91,0,1,45
4,6,7,5,46,1,0,22
5,7,8,8,94,5,1,3
5,6,7,5,61,2,1,19
10,10,5,7,76,0,1,48
3,7,8,8,50,1,1,26
2,9,6,6,63,1,1,31
17,7,4,10,73,1,1,32
5,6,8,8,96,4,1,3
14,8,4,6,96,1,1,42
1,7,7,9,45,0,1,35
0,7,6,9,40,1,0,22
1,7,5,7,58,1,0,33
1,8,5,7,48,0,1,43
3,5,9,9,95,3,0,12
5,9,10,3,95,2,0,26
3,6,8,9,82,3,1,14
9,8,7,7,99,0,1,44
8,10,8,1,90,4,0,16
10,10,9,2,95,3,0,23
3,5,10,6,81,4,1,3
20,10,5,6,85,1,1,40
16,9,4,6,75,0,1,48
1,7,8,9,49,1,0,26
12,8,10,3,90,2,0,29
7,10,8,2,90,4,0,10
6,10,9,3,92,3,0,16
2,8,6,7,46,1,0,29
6,3,8,9,98,3,1,3
5,5,6,6,41,3,1,8
8,5,7,6,68,2,1,15
16,10,5,10,96,0,1,54
6,4,9,9,98,5,0,3
7,8,9,3,95,3,0,14
7,10,9,3,92,4,0,8
6,7,8,8,85,5,1,3
1,6,8,6,46,1,0,22
2,6,6,7,40,1,0,21
4,7,8,8,84,4,1,7
8,8,4,6,71,1,1,35
5,6,10,7,96,5,1,3
2,6,10,9,86,3,1,3
6,7,7,5,45,1,1,24
12,7,6,10,85,1,1,30
1,6,6,7,41,1,0,21
13,7,7,6,80,0,1,45
20,8,7,7,100,1,1,38
19,7,5,7,82,1,0,41
0,8,5,6,62,1,1,30
3,7,10,5,85,5,0,3
5,10,8,2,93,2,1,31
8,8,10,1,90,3,0,19
2,8,7,7,40,0,1,33
17,9,5,10,84,1,1,39
11,10,7,7,96,1,1,38
3,8,6,8,43,0,0,37
8,8,8,1,90,2,0,20
14,10,10,1,95,2,0,30
13,7,7,10,81,1,1,33
14,9,9,1,91,2,0,25
11,10,7,10,87,0,0,43
6,7,10,7,91,5,1,3
16,8,5,10,84,0,1,45
3,5,8,7,81,3,1,3
1,9,7,7,46,0,1,42
3,7,6,9,51,0,1,35
10,10,4,6,70,0,1,49
20,8,7,10,82,1,1,40
7,4,6,6,60,3,0,8
11,10,10,2,97,4,1,14
0,9,8,6,63,0,1,35
17,9,6,8,95,0,0,42
5,9,10,1,98,4,0,3
15,7,5,7,72,1,1,34
3,7,8,7,91,5,1,3
8,4,7,6,68,1,0,27
2,6,6,6,51,0,1,35
7,10,9,3,90,3,0,21
2,9,7,7,48,1,1,32
9,10,4,8,72,0,0,47
3,6,8,8,81,5,1,3
5,8,8,2,90,3,0,12
5,5,7,5,56,2,1,22
2,7,6,9,63,1,0,28
11,8,7,6,90,1,1,35
9,9,10,3,96,2,0,21
6,10,8,2,97,3,0,21
11,9,7,9,91,0,1,40
5,4,6,4,50,2,0,13
2,3,10,7,97,5,0,3
5,7,8,8,91,4,1,5
2,5,10,9,93,4,1,3
3,6,10,9,92,4,0,5
4,5,10,8,88,4,1,3
0,6,6,9,50,1,1,20
2,6,5,8,52,0,1,33
20,9,6,9,86,1,1,46
5,5,5,4,67,3,1,11
6,5,8,5,93,5,1,3
13,7,5,10,79,0,1,37
5,5,10,8,82,5,1,3
2,7,5,8,61,1,0,26
6,6,6,6,44,2,0,25
15,8,6,9,98,1,1,31
8,7,4,10,75,1,1,27
14,8,9,3,90,3,0,22
5,10,8,1,99,4,0,14
18,9,5,10,89,0,1,51
2,8,8,7,69,1,1,34
13,9,4,7,99,0,1,47
12,9,9,3,100,4,0,9
5,6,10,6,97,5,1,3
6,7,8,6,98,5,0,3
12,10,5,7,99,0,1,43
5,9,8,3,99,3,0,16
15,9,9,1,96,3,0,18
10,8,8,3,96,2,0,29
0,6,7,6,68,1,1,29
12,9,7,7,71,1,1,40
4,3,10,8,91,3,0,8
15,9,10,2,90,3,0,16
15,7,5,9,87,1,1,36
3,4,6,6,63,2,0,10
8,7,7,7,57,2,0,20
0,8,6,8,64,0,1,33
7,7,5,7,58,3,0,10
5,6,9,9,97,5,1,3
4,6,6,7,50,3,1,9
10,8,10,3,97,2,0,21
4,5,9,5,95,5,1,3
11,9,6,9,85,1,1,33
2,6,8,9,48,1,1,26
12,8,8,3,92,4,0,5
3,6,7,6,65,0,1,32
8,6,5,5,54,2,1,19
0,7,7,6,40,1,0,31
5,7,7,7,60,3,1,9
12,9,10,2,94,3,0,19
2,3,8,7,92,4,0,3
14,8,8,2,98,2,0,30
9,10,9,3,97,2,0,31
15,8,10,1,91,2,0,23
16,10,4,6,75,1,1,46
0,7,8,8,45,0,1,34
2,8,7,6,69,1,0,24
4,4,7,5,48,1,0,20
8,6,6,7,49,2,0,18
13,9,10,2,90,3,0,18
8,4,6,5,66,2,0,20
5,7,7,4,50,2,0,25
3,7,9,5,96,5,0,3
3,3,10,7,97,5,1,3
14,10,7,7,94,0,1,52
7,10,8,1,96,4,0,14
2,7,10,7,93,3,1,9
12,10,8,1,94,4,1,19
10,9,8,1,91,3,0,21
6,4,10,6,98,3,1,9
16,7,4,6,83,1,1,33
6,5,7,4,66,3,1,14
12,10,6,6,96,1,1,41
7,6,6,7,63,2,1,23
6,3,10,9,92,4,1,3
6,4,10,9,97,3,0,4
3,6,8,9,69,1,0,23
6,3,9,8,87,3,0,4
5,7,9,8,80,5,0,3
5,5,4,4,68,2,1,18
1,6,5,7,50,1,1,22
3,5,5,6,69,1,0,20
8,8,4,8,78,1,1,30
20,7,4,8,83,1,1,37
0,6,5,8,70,1,1,24
15,10,6,6,72,0,1,48
12,8,9,3,95,2,1,25
16,9,4,7,89,1,1,43
4,7,8,8,84,4,0,3
15,10,5,9,70,0,1,46
11,10,10,3,96,4,0,13
3,6,5,6,45,0,1,31
5,5,7,7,47,3,0,6
5,3,8,5,92,3,0,7
4,5,5,7,48,3,1,9
15,10,8,1,94,4,0,18
5,9,9,2,96,3,1,17
13,10,8,2,90,2,1,29
15,9,7,9,71,1,1,43
1,8,8,8,65,0,1,33
5,4,8,9,88,5,1,3
2,7,7,9,41,0,0,36
13,8,8,1,92,4,0,7
10,9,9,2,97,3,0,14
9,10,5,9,77,0,1,46
19,10,7,7,98,1,0,47
4,4,4,5,58,1,1,27
15,7,7,6,85,1,1,36
13,8,10,1,91,3,0,20
2,6,9,7,84,5,0,3
2,8,7,6,65,0,0,35
3,3,10,6,99,4,0,3
3,6,8,6,48,1,1,23
2,9,8,8,70,0,1,40
6,5,10,8,88,5,1,3
8,7,7,7,97,0,0,38
8,6,7,4,51,2,0,20
6,7,5,7,57,3,1,14
13,9,9,3,92,3,1,24
4,6,5,7,57,3,1,8
10,10,4,6,100,0,1,51
15,10,6,7,87,1,1,36
3,5,6,7,57,1,1,21
1,6,7,8,56,1,1,27
18,10,7,9,97,1,1,42
7,7,5,5,65,2,0,25
5,5,10,5,85,3,1,8
12,9,7,6,75,0,1,49
6,5,5,4,66,1,0,27
15,8,9,1,100,3,0,24
10,10,7,6,98,0,1,48
5,4,10,7,90,5,1,3
5,8,10,3,99,4,0,5
6,4,7,6,65,1,0,26
0,7,7,9,58,0,0,29
12,10,8,2,94,4,0,12
11,8,9,1,99,2,0,21
7,6,7,4,60,3,0,7
6,8,10,2,98,2,1,21
5,4,8,9,97,4,0,3
5,7,6,6,65,2,0,18
6,8,8,1,93,2,1,20
12,10,4,7,75,1,1,39
0,6,8,8,54,1,1,21
0,9,5,8,42,1,0,30
7,4,6,6,66,1,1,23
3,6,5,6,44,0,0,32
8,7,5,5,59,1,1,33
10,10,10,1,100,3,0,24
6,3,8,5,99,5,1,3
10,10,10,1,98,2,1,23
2,7,10,6,91,4,1,3
2,9,8,7,44,1,0,28
2,7,5,9,69,0,1,34
3,4,5,4,48,2,0,12
13,7,6,6,87,1,1,32
8,4,5,4,69,3,0,4
3,4,6,7,55,3,1,6
8,5,4,7,41,3,1,8
1,7,5,7,65,1,1,28
6,7,4,6,57,1,1,27
5,8,9,3,95,3,0,11
3,4,9,5,91,3,1,9
4,3,9,9,93,4,0,3
6,6,8,9,99,5,1,3
14,9,9,1,100,3,0,20
4,4,9,8,91,4,1,3
4,7,8,8,99,5,1,3
3,6,6,7,68,1,0,28
14,7,7,6,73,0,1,39
5,5,8,7,87,5,1,3
4,4,10,8,92,3,1,4
9,9,10,3,95,4,1,8
5,5,10,6,90,4,0,4
0,8,8,7,49,0,0,33
6,3,8,6,97,4,1,3
3,6,6,4,55,2,1,21
8,7,5,5,62,3,1,19
12,10,8,2,98,3,0,18
6,5,6,5,53,2,0,19
4,4,10,5,100,4,1,3
11,8,6,8,82,1,1,37
13,10,9,3,96,3,0,17
7,9,10,3,97,2,0,27
13,10,8,1,96,3,0,23
3,5,10,8,89,5,1,3
5,5,5,6,46,3,1,9
10,8,6,8,73,1,1,31
11,7,5,7,85,1,1,29
2,6,7,7,63,0,1,36
9,7,6,10,92,1,1,34
6,3,10,8,85,3,1,9
3,3,8,7,96,3,1,3
16,8,5,10,97,1,1,42
12,10,8,2,96,3,0,18
3,3,10,6,86,4,0,3
6,5,5,6,42,2,1,17
3,7,8,9,94,4,0,3
0,7,6,9,67,0,0,38
5,7,8,9,95,5,0,3
13,8,10,2,92,2,0,27
3,8,5,6,61,0,1,43
12,10,7,8,77,0,0,48
6,4,7,5,50,1,0,19
13,9,8,2,98,2,0,32
1,9,7,7,61,0,1,38
4,7,9,5,91,5,0,3
4,6,10,9,98,3,1,12
3,3,10,6,81,5,0,3
7,9,9,2,96,2,0,27
7,4,6,6,65,1,0,29
5,6,7,7,53,1,1,22
2,6,6,9,43,1,0,26
14,10,9,2,96,4,0,16
4,6,4,7,62,2,1,15
8,6,4,5,49,3,0,9
5,8,8,3,91,3,0,12
9,8,6,7,90,1,1,33
2,3,9,8,93,3,1,3
16,10,6,8,94,0,0,49
12,10,8,3,91,4,0,17
2,9,7,8,65,0,0,37
8,6,4,7,42,1,0,26
4,4,5,6,47,1,1,22
3,7,8,9,64,0,0,39
4,6,4,6,68,1,1,23
4,5,4,5,43,1,0,24
20,9,5,9,70,0,1,47
3,9,5,6,48,0,1,42
4,4,6,6,61,2,0,14
4,6,8,8,99,4,1,3
17,8,6,10,100,1,0,41
18,7,4,6,87,0,1,50
5,6,9,5,90,3,1,15
11,9,10,3,97,3,0,14
5,7,4,7,53,1,0,32
7,5,7,6,67,3,0,7
3,3,8,8,85,5,1,3
13,9,7,9,98,0,1,47
19,8,5,10,72,0,1,42
6,4,7,4,59,3,0,3
15,10,9,3,96,4,0,18
8,10,5,9,88,1,1,42
19,7,6,7,93,1,1,34
3,8,5,6,64,1,0,33
9,8,8,3,99,3,0,17
7,6,4,4,53,3,0,14
13,9,8,3,97,4,0,7
9,8,6,8,86,1,1,30
5,5,7,7,55,2,0,17
3,9,5,7,69,1,0,38
7,7,4,5,50,3,0,16
3,6,6,7,54,3,1,10
5,10,10,3,94,4,0,14
1,6,8,8,47,1,1,22
8,4,7,7,50,3,0,8
2,9,6,6,65,0,0,35
8,9,8,3,97,2,0,25
2,6,9,8,80,3,1,6
18,7,4,10,71,0,1,45
1,8,7,9,57,1,1,29
11,9,7,6,81,1,1,41
6,10,9,2,100,3,0,21
6,5,6,4,58,2,1,20
6,5,8,8,89,5,1,3
0,8,8,8,64,0,0,33
5,10,8,1,90,4,0,11
3,5,6,5,60,3,0,13
5,3,10,7,81,4,1,3
12,7,5,10,100,1,1,38
6,9,10,2,93,3,0,12
7,7,6,4,44,3,1,14
3,8,8,6,67,1,0,33
1,9,5,7,45,1,0,35
6,5,9,9,87,4,1,3
6,4,6,7,46,3,0,11
7,9,9,3,94,4,1,7
5,5,9,9,85,4,1,3
6,4,6,5,63,2,1,14
0,6,5,9,63,1,1,26
11,9,10,1,96,2,0,24
8,10,8,3,92,4,1,9
20,10,4,9,99,1,1,43
15,10,6,6,91,0,1,45
4,5,4,6,67,1,1,31
4,3,9,9,92,4,1,3
4,5,9,5,99,4,1,3
13,7,7,8,99,1,1,38
14,10,7,10,76,0,1,51
3,5,7,7,63,1,0,28
3,6,5,5,51,2,0,21
5,5,10,9,81,5,1,3
6,6,7,6,42,3,0,10
1,9,7,7,64,0,0,37
17,9,7,8,95,1,1,35
0,6,5,7,64,0,0,31
5,3,8,7,81,5,0,3
1,9,8,8,55,0,0,40
1,8,8,8,60,0,0,36
8,7,6,7,86,1,1,34
7,6,6,4,54,1,0,24
14,8,8,2,94,2,0,28
4,7,4,5,70,2,0,20
3,7,8,6,95,5,1,3
0,7,7,9,59,0,1,36
14,10,9,1,91,4,0,9
12,8,9,1,99,4,0,5
3,4,8,9,87,3,0,6
5,4,10,6,98,5,1,3
